ID,Departure City,Arrival City,Departure Coordinates,Arrival Coordinates,Train CO2,Train Energy Resource Consumption,Train Products,Train Duration,Car CO2,Car Energy Resource Consumption,Car Products,Car Duration,Flight CO2,Flight Energy Resource Consumption,Flight Products,Flight Duration,Departure Country,Arrival Country,Departure Region,Arrival Region,train_flight_duration_delta,train_market_share,flight_market_share,avg_co2,avg_erc,avg_co2_w,avg_erc_w,distance
Krakow to Nottingham,Krakow,Nottingham,"{50.068334, 19.947504}","{52.945278, -1.144165}",113.4,53.6,"IC    54, IC   144, ES  9167, Transfer, ---",23.133333333333333,186.2,82.7,Car,14.683333333333334,140.3,58.9,"Train, Aircraft, Train",4.266666666666667,Poland,United Kingdom,Eastern Europe,British Isles,18.866666666666667,0.0,1.0,146.63333333333335,65.06666666666668,140.3,58.9,1488.585542830508
Krakow to Palermo,Krakow,Palermo,"{50.068334, 19.947504}","{13.36722, 38.109166}",107.1,62.3,"IC   114, RJ   371, NJ 40233, FR  9591, FA  8863, IC   723",31.833333333333332,178.7,79.4,Car,14.083333333333334,231.2,97.2,"Car, Aircraft, Car",8.666666666666666,Poland,Italy,Eastern Europe,Southern Europe,23.166666666666664,0.0,1.0,172.33333333333334,79.63333333333333,231.2,97.2,4401.924592843946
Krakow to Kosice,Krakow,Kosice,"{50.068334, 19.947504}","{48.721669, 21.267498}",25.8,15.7,"R  34300, Os 94603, RE 12812, 343, 603",8.6,25.0,11.1,Car,2.466666666666667,,,,,Poland,Slovakia,Eastern Europe,Eastern Europe,,,,25.4,13.399999999999999,,,177.61200718299528
Krakow to Rotterdam,Krakow,Rotterdam,"{50.068334, 19.947504}","{51.925002, 4.469446}",86.6,33.2,"IC    54, IC   144, IC   658",14.233333333333333,137.6,61.2,Car,10.85,109.9,46.3,"Car, Aircraft, Car",4.466666666666667,Poland,Netherlands,Eastern Europe,Western Europe,9.766666666666666,0.0,1.0,111.36666666666667,46.9,109.9,46.3,1100.4705246585286
Krakow to Sheffield,Krakow,Sheffield,"{50.068334, 19.947504}","{53.375834, -1.461943}",108.1,53.6,"IC    56, Walk, ICE 1154, RE 26834, RE 18978, RE 16978, IC   527, ES  9113, Transfer, ---",26.966666666666665,189.3,84.1,Car,14.933333333333334,241.1,101.7,"Train, Aircraft, Train",7.616666666666666,Poland,United Kingdom,Eastern Europe,British Isles,19.349999999999998,0.0,1.0,179.5,79.8,241.1,101.7,1513.5985512851296
Krakow to Venice,Krakow,Venice,"{50.068334, 19.947504}","{12.317775, 45.437775}",43.5,24.5,"IC   103, RJ   133",13.266666666666667,100.5,44.7,Car,8.766666666666667,224.0,94.0,"Train, Aircraft, Train",6.083333333333333,Poland,Italy,Eastern Europe,Southern Europe,7.1833333333333345,0.0,1.0,122.66666666666667,54.4,224.0,94.0,4797.360461889195
Krakow to Verona,Krakow,Verona,"{50.068334, 19.947504}","{10.98222, 45.428336}",46.2,26.9,"IC   103, RJX  862, ECB   89",14.383333333333333,110.5,49.1,Car,9.65,230.5,96.7,"Train, Aircraft, Train",6.116666666666666,Poland,Italy,Eastern Europe,Southern Europe,8.266666666666666,0.0,1.0,129.06666666666666,57.56666666666666,230.5,96.7,4933.097363381941
Krakow to Vilnius,Krakow,Vilnius,"{50.068334, 19.947504}","{25.284723, 54.669723}",84.1,33.9,IC   144,12.333333333333334,81.9,36.4,Car,7.15,218.2,91.7,"Car, Aircraft, Car",5.866666666666666,Poland,Lithuania,Eastern Europe,Eastern Europe,6.466666666666668,0.0,1.0,128.06666666666666,54.0,218.2,91.7,4051.2357882139727
Krakow to Wrocław,Krakow,Wrocław,"{50.068334, 19.947504}","{17.036392, 51.098057}",26.3,8.7,IC  3806,2.8,33.1,14.7,Car,3.2666666666666666,,,,,Poland,Poland,Eastern Europe,Eastern Europe,,,,29.700000000000003,11.7,,,4605.724948881921
Krakow to Zaragoza,Krakow,Zaragoza,"{50.068334, 19.947504}","{-0.89111, 41.643886}",101.6,69.7,"IC  2700, R   5848, RE 18397, ICE  699, IC 60403, TER96104, TGV 2203, TGV 9713, AVE 3172",30.266666666666666,232.3,103.2,Car,18.316666666666666,310.2,130.2,"Train, Aircraft, Train",7.233333333333333,Poland,Spain,Eastern Europe,Southern Europe,23.03333333333333,0.0,1.0,214.69999999999996,101.03333333333335,310.2,130.2,6031.121900080253
Krakow to Gothenburg,Krakow,Gothenburg,"{50.068334, 19.947504}","{57.708886, 11.973335}",90.1,43.2,"IC    56, Walk, ICE  504, EN   346, RE  1010",23.333333333333332,130.2,57.9,Car,11.366666666666667,255.3,107.5,"Train, Aircraft, Train",5.85,Poland,Sweden,Eastern Europe,Northern Europe,17.483333333333334,0.0,1.0,158.53333333333333,69.53333333333333,255.3,107.5,995.9485061742008
Krakow to Antwerp,Krakow,Antwerp,"{50.068334, 19.947504}","{51.21694, 4.420832}",88.8,35.2,"IC    54, IC   144, IC  3663, IC  9256",15.083333333333334,137.6,61.1,Car,10.85,109.0,46.0,"Car, Aircraft, Car",4.266666666666667,Poland,Belgium,Eastern Europe,Western Europe,10.816666666666666,0.0,1.0,111.8,47.43333333333334,109.0,46.0,1100.1916656005712
Krakow to Bologna,Krakow,Bologna,"{50.068334, 19.947504}","{11.341942, 44.506393}",50.1,28.4,"IC   114, RJ   371, NJ 40233",18.05,117.1,52.0,Car,10.216666666666667,148.7,62.4,"Train, Aircraft, Train",3.183333333333333,Poland,Italy,Eastern Europe,Southern Europe,14.866666666666667,0.0,1.0,105.3,47.6,148.7,62.4,4856.988048617939
Krakow to Bordeaux,Krakow,Bordeaux,"{50.068334, 19.947504}","{-0.556387, 44.825834}",87.3,55.7,"IC    54, ICE  950, EUR 9474, Transfer, TGV 8461",20.583333333333332,205.4,91.3,Car,16.183333333333334,295.9,124.5,"Train, Aircraft, Train",7.083333333333333,Poland,France,Eastern Europe,Western Europe,13.5,0.0,1.0,196.19999999999996,90.5,295.9,124.5,6105.919035161702
Krakow to Bristol,Krakow,Bristol,"{50.068334, 19.947504}","{51.446668, -2.580003}",112.0,52.9,"IC    54, IC   144, ES  9167, Transfer, ---",22.033333333333335,198.3,88.1,Car,15.633333333333333,148.5,62.3,"Train, Aircraft, Train",4.2,Poland,United Kingdom,Eastern Europe,British Isles,17.833333333333336,0.0,1.0,152.93333333333334,67.76666666666667,148.5,62.3,1585.6986503833689
Krakow to Cardiff,Krakow,Cardiff,"{50.068334, 19.947504}","{51.472782, -3.176392}",113.5,53.7,"IC    54, IC   144, ES  9167, Transfer, ---",29.416666666666668,203.5,90.4,Car,16.033333333333335,149.7,63.0,"Train, Aircraft, Train",4.533333333333333,Poland,United Kingdom,Eastern Europe,British Isles,24.883333333333333,0.0,1.0,155.56666666666666,69.03333333333335,149.7,63.0,1626.7673004178293
Krakow to Cologne,Krakow,Cologne,"{50.068334, 19.947504}","{50.941393, 6.967224}",81.1,30.0,"IC  3806, EIC   48, ICE  556",12.516666666666667,120.5,53.6,Car,10.533333333333333,153.7,64.9,"Car, Aircraft, Car",4.95,Poland,Germany,Eastern Europe,Western Europe,7.566666666666667,0.0,1.0,118.43333333333332,49.5,153.7,64.9,921.8900513248265
Krakow to Dortmund,Krakow,Dortmund,"{50.068334, 19.947504}","{51.517782, 7.459168}",73.9,27.4,"IC    54, ICE  940",10.983333333333333,116.5,51.8,Car,10.166666666666666,147.6,62.1,"Car, Aircraft, Car",3.3666666666666667,Poland,Germany,Eastern Europe,Western Europe,7.616666666666665,0.0,1.0,112.66666666666667,47.099999999999994,147.6,62.1,891.3104627781794
Krakow to Duesseldorf,Krakow,Duesseldorf,"{50.068334, 19.947504}","{51.219996, 6.794443}",76.0,28.5,"IC    54, ICE  940",11.933333333333334,122.2,54.3,Car,10.666666666666666,213.4,89.7,"Car, Aircraft, Car",6.166666666666667,Poland,Germany,Eastern Europe,Western Europe,5.766666666666667,0.0,1.0,137.20000000000002,57.5,213.4,89.7,934.9624803897589
Krakow to Basel,Krakow,Basel,"{50.068334, 19.947504}","{47.547498, 7.58944}",45.9,27.2,"IC   103, RJX   62, Walk, EC    98, IC   584",14.85,123.7,54.9,Car,10.8,251.8,105.8,"Car, Aircraft, Car",6.216666666666667,Poland,Switzerland,Eastern Europe,Western Europe,8.633333333333333,0.0,1.0,140.46666666666667,62.633333333333326,251.8,105.8,946.1196857498155
Krakow to Lausanne,Krakow,Lausanne,"{50.068334, 19.947504}","{46.516669, 6.629167}",37.8,27.8,"IC   103, RJX  166, IC  1538",17.15,132.5,58.9,Car,10.45,272.6,114.8,"Car, Aircraft, Car",7.95,Poland,Switzerland,Eastern Europe,Western Europe,9.2,0.0,1.0,147.63333333333335,67.16666666666667,272.6,114.8,1059.655629913561
Krakow to Maribor,Krakow,Maribor,"{50.068334, 19.947504}","{46.561948, 15.657501}",31.8,17.0,"IC   103, RJ   653, 4123, RE  4457",9.75,65.7,29.2,Car,5.733333333333333,208.8,87.9,"Car, Aircraft, Car",6.45,Poland,Slovenia,Eastern Europe,Eastern Europe,3.3,0.0,1.0,102.10000000000001,44.70000000000001,208.8,87.9,502.47363774282405
Krakow to Pisa,Krakow,Pisa,"{50.068334, 19.947504}","{10.398056, 43.708052}",58.6,33.4,"IC   114, RJ   371, NJ 40233, RV  4011",20.65,126.6,56.2,Car,9.983333333333333,262.7,110.6,"Car, Aircraft, Car",7.916666666666667,Poland,Italy,Eastern Europe,Southern Europe,12.73333333333333,0.0,1.0,149.29999999999998,66.73333333333333,262.7,110.6,4921.147525483719
Krakow to Edinburgh,Krakow,Edinburgh,"{50.068334, 19.947504}","{-3.186667, 55.949724}",137.7,67.4,"IC    56, ICE  844, RE 20040, IC 23402, EUR 9920, ES  9117, Transfer, ---",31.433333333333334,208.9,92.8,Car,16.466666666666665,156.1,65.5,"Train, Aircraft, Train",4.35,Poland,United Kingdom,Eastern Europe,British Isles,27.083333333333336,0.0,1.0,167.5666666666667,75.23333333333333,156.1,65.5,6848.025041803963
Krakow to Cluj-Napoca,Krakow,Cluj-Napoca,"{50.068334, 19.947504}","{46.784997, 23.587218}",51.9,35.3,"IC   103, SC   241, EC   195, IC   568, IC   407, 1837",21.716666666666665,63.7,28.3,Car,6.3,238.7,100.3,"Car, Aircraft, Car",6.45,Poland,Romania,Eastern Europe,Eastern Europe,15.266666666666666,0.0,1.0,118.09999999999998,54.633333333333326,238.7,100.3,453.10912679456186
Krakow to Split,Krakow,Split,"{50.068334, 19.947504}","{16.443059, 43.504725}",52.1,31.5,"IC   103, RJ   133, 213, 1821",24.4,101.6,45.1,Car,8.866666666666667,240.8,101.1,"Train, Aircraft, Train",6.0,Poland,Croatia,Eastern Europe,Eastern Europe,18.4,0.0,1.0,131.5,59.23333333333333,240.8,101.1,4293.640448199162
Krakow to Eindhoven,Krakow,Eindhoven,"{50.068334, 19.947504}","{51.442218, 5.480004}",81.3,30.9,"IC    54, ICE  940, RE 10142, RE 20082, IC  3764",13.5,128.5,57.1,Car,10.133333333333333,226.1,95.3,"Car, Aircraft, Car",8.016666666666667,Poland,Netherlands,Eastern Europe,Western Europe,5.4833333333333325,0.0,1.0,145.29999999999998,61.1,226.1,95.3,1027.388863784686
Leeds to Vienna,Leeds,Vienna,"{53.792223, -1.547502}","{16.34167, 48.206947}",63.9,42.2,"---, Transfer, ES  9132, ICE  317, IC  2440, IC   461",19.716666666666665,174.2,77.4,Car,13.733333333333333,273.0,114.7,"Car, Aircraft, Car",7.183333333333334,United Kingdom,Austria,British Isles,Western Europe,12.533333333333331,0.0,1.0,170.36666666666667,78.10000000000001,273.0,114.7,5961.385560462497
Leeds to Torino,Leeds,Torino,"{53.792223, -1.547502}","{45.060282, 7.677498}",40.3,46.2,"---, Transfer, ES  9014, Transfer, TGV 9249, RE 26935",15.25,146.9,65.3,Car,11.583333333333334,250.3,105.3,"Train, Aircraft, Train",6.466666666666667,United Kingdom,Italy,British Isles,Southern Europe,8.783333333333333,0.0,1.0,145.83333333333334,72.26666666666667,250.3,105.3,1175.9824256956529
Leeds to Minsk,Leeds,Minsk,"{53.792223, -1.547502}","{52.175837, 21.551665}",107.2,52.5,"---, Transfer, ES  9142, ICE   19, ICE  657, RE 73752, EC    41, RE 99109",23.866666666666667,193.8,86.1,Car,15.283333333333333,221.2,93.1,"Car, Aircraft, Car",7.683333333333334,United Kingdom,Belarus,British Isles,Eastern Europe,16.183333333333334,0.0,1.0,174.0666666666667,77.23333333333333,221.2,93.1,1549.768125010014
Leeds to Brussels,Leeds,Brussels,"{53.792223, -1.547502}","{50.896393, 4.481941}",25.9,20.0,"---, Transfer, ES  9132, IC  3613",6.333333333333333,68.1,30.2,Car,5.95,114.3,48.0,"Car, Aircraft",2.783333333333333,United Kingdom,Belgium,British Isles,Western Europe,3.55,0.0,1.0,69.43333333333334,32.733333333333334,114.3,48.0,520.7027877508674
Leeds to Sofia,Leeds,Sofia,"{53.792223, -1.547502}","{42.71194, 23.320832}",129.0,85.5,"---, Transfer, ES  9142, EUR 9471, ICE  619, RJX   61, 79, 1091, RE  7623",52.06666666666667,274.8,122.1,Car,21.666666666666668,279.8,117.6,"Train, Aircraft, Train",7.466666666666667,United Kingdom,Bulgaria,British Isles,Eastern Europe,44.6,0.0,1.0,227.86666666666667,108.39999999999999,279.8,117.6,2197.287170155849
Leeds to Brno,Leeds,Brno,"{53.792223, -1.547502}","{16.609719, 49.189171}",65.1,43.6,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 50237, RJ    70",22.35,169.2,75.1,Car,13.333333333333334,213.0,89.5,"Train, Aircraft, Train",6.466666666666667,United Kingdom,Czech Republic,British Isles,Eastern Europe,15.883333333333335,0.0,1.0,149.1,69.39999999999999,213.0,89.5,5995.719074833961
Leeds to Zagreb,Leeds,Zagreb,"{53.792223, -1.547502}","{45.804445, 15.978892}",65.2,43.8,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 40237",24.4,191.8,85.2,Car,15.116666666666667,286.1,120.3,"Train, Aircraft, Train",6.633333333333334,United Kingdom,Croatia,British Isles,Eastern Europe,17.766666666666666,0.0,1.0,181.03333333333333,83.10000000000001,286.1,120.3,1533.2254501394252
Leeds to Praha,Leeds,Praha,"{53.792223, -1.547502}","{50.084712, 14.434923}",65.3,40.9,"---, Transfer, ES  9116, ICE  315, ICE  721, RE  3415, RE  5293, IC   567",17.133333333333333,146.1,64.9,Car,11.516666666666667,112.6,47.3,"Car, Aircraft, Car",3.95,United Kingdom,Czech Republic,British Isles,Eastern Europe,13.183333333333334,0.0,1.0,108.0,51.03333333333334,112.6,47.3,1167.5082232697985
Leeds to Copenhagen,Leeds,Copenhagen,"{53.792223, -1.547502}","{12.565553, 55.673054}",69.6,42.9,"---, Transfer, ES  9126, ICE   17, EC     8, EN   346, IC  1488",19.75,121.4,53.9,Car,10.6,157.4,66.2,"Car, Aircraft, Car",3.5833333333333335,United Kingdom,Denmark,British Isles,Northern Europe,16.166666666666668,0.0,1.0,116.13333333333333,54.333333333333336,157.4,66.2,6761.825817522592
Leeds to Toulouse,Leeds,Toulouse,"{53.792223, -1.547502}","{1.45361, 43.611113}",36.9,47.9,"---, Transfer, ES  9014, Transfer, OGV 7653, IC  4665",12.1,144.2,64.1,Car,11.366666666666667,247.1,104.7,"Train, Aircraft, Train",7.1,United Kingdom,France,British Isles,Western Europe,5.0,0.0,1.0,142.73333333333332,72.23333333333333,247.1,104.7,7127.074038297978
Leeds to Munich,Leeds,Munich,"{53.792223, -1.547502}","{48.136948, 11.575275}",45.0,43.2,"---, Transfer, ES  9014, Transfer, TGV 9575, ICE  599",12.7,138.7,61.6,Car,10.95,254.1,106.9,"Car, Aircraft, Car",6.8,United Kingdom,Germany,British Isles,Western Europe,5.8999999999999995,0.0,1.0,145.9333333333333,70.56666666666668,254.1,106.9,1110.8325179729766
Leeds to Helsinki,Leeds,Helsinki,"{53.792223, -1.547502}","{24.941111, 60.172218}",258.9,150.0,"---, Transfer, ES  9126, ICE   17, EC     8, EN   346, Transfer, ShiVikLi, 77948, IC   948",49.13333333333333,217.6,96.7,Car,17.15,303.9,128.0,"Train, Aircraft, Train",7.166666666666667,United Kingdom,Finland,British Isles,Northern Europe,41.96666666666667,0.0,1.0,260.1333333333333,124.89999999999999,303.9,128.0,5955.27159610727
Leeds to Osijek,Leeds,Osijek,"{53.792223, -1.547502}","{18.683333, 45.552774}",82.8,59.8,"---, Transfer, ES  9142, ICE   19, RE 10835, Walk, NJ 40421, RJX  269, IC   804, RE  8116, RE  6213",28.633333333333333,214.0,95.1,Car,16.866666666666667,315.6,132.9,"Car, Aircraft",7.916666666666667,United Kingdom,Croatia,British Isles,Eastern Europe,20.716666666666665,0.0,1.0,204.13333333333335,95.93333333333332,315.6,132.9,5587.916300235603
Leeds to Paris,Leeds,Paris,"{53.792223, -1.547502}","{48.858395, 2.294254}",31.1,23.2,"---, Transfer, ES  9014",6.383333333333334,79.8,35.4,Car,6.966666666666667,133.3,56.1,"Car, Aircraft, Car",3.3833333333333333,United Kingdom,France,British Isles,Western Europe,3.0000000000000004,0.0,1.0,81.4,38.23333333333333,133.3,56.1,609.8966335221597
Leeds to Nantes,Leeds,Nantes,"{53.792223, -1.547502}","{47.217504, -1.541947}",33.6,33.8,"---, Transfer, ES  9080, Transfer, TGV 8871",15.15,95.6,42.5,Car,8.35,255.2,107.6,"Car, Aircraft, Car",7.783333333333333,United Kingdom,France,British Isles,Western Europe,7.366666666666667,0.0,1.0,128.13333333333333,61.29999999999999,255.2,107.6,731.0755018403233
Leeds to Lyon,Leeds,Lyon,"{53.792223, -1.547502}","{4.863775, 45.702291}",34.3,36.9,"---, Transfer, ES  9014, 25449, 53660, Walk, TGV 6617",9.433333333333334,125.7,55.8,Car,9.9,228.6,96.6,"Train, Aircraft, Train",6.283333333333333,United Kingdom,France,British Isles,Western Europe,3.1500000000000004,0.0,1.0,129.53333333333333,63.099999999999994,228.6,96.6,6905.070108297298
Leeds to Berlin,Leeds,Berlin,"{53.792223, -1.547502}","{52.520555, 13.386943}",48.1,32.2,"---, Transfer, ES  9132, ICE  317, ICE  655",12.816666666666666,125.9,56.0,Car,9.933333333333334,233.0,97.9,"Train, Aircraft, Train",6.216666666666667,United Kingdom,Germany,British Isles,Western Europe,6.6,0.0,1.0,135.66666666666666,62.03333333333334,233.0,97.9,1003.8417169551939
Leeds to Stockholm,Leeds,Stockholm,"{53.792223, -1.547502}","{18.05763, 59.33001}",72.8,59.8,"---, Transfer, ES  9126, ICE   17, EC     8, EN   346",25.7,168.0,74.7,Car,13.25,318.6,134.1,"Car, Aircraft, Car",7.65,United Kingdom,Sweden,British Isles,Northern Europe,18.049999999999997,0.0,1.0,186.4666666666667,89.53333333333335,318.6,134.1,6497.870062547364
Leeds to Budapest,Leeds,Budapest,"{53.792223, -1.547502}","{18.949998, 47.499999}",70.4,48.8,"---, Transfer, ES  9142, ICE   19, RE 10835, Walk, NJ 40421, RJX  269",23.783333333333335,200.5,89.1,Car,15.8,220.7,93.1,"Train, Aircraft, Train",7.033333333333333,United Kingdom,Hungary,British Isles,Eastern Europe,16.75,0.0,1.0,163.86666666666665,76.99999999999999,220.7,93.1,5679.965764673842
Leeds to Bucuresti,Leeds,Bucuresti,"{53.792223, -1.547502}","{26.102778, 44.43528}",119.8,80.9,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 50237, IC   375, 1822",42.166666666666664,280.5,124.7,Car,22.116666666666667,212.0,89.2,"Train, Aircraft, Train",7.866666666666666,United Kingdom,Romania,British Isles,Eastern Europe,34.3,0.0,1.0,204.1,98.26666666666667,212.0,89.2,4853.189777001593
Leeds to Rome,Leeds,Rome,"{53.792223, -1.547502}","{41.900555, 12.501388}",68.2,59.5,"---, Transfer, ES  9024, Transfer, TGV 9277, 1837, RE  4291, RE  2411, FR  9607",24.4,210.4,93.5,Car,16.583333333333332,161.0,67.7,"Car, Aircraft, Car",4.683333333333334,United Kingdom,Italy,British Isles,Southern Europe,19.716666666666665,0.0,1.0,146.53333333333333,73.56666666666666,161.0,67.7,1681.1144188800488
Leeds to Istanbul,Leeds,Istanbul,"{53.792223, -1.547502}","{41.014722, 28.976665}",164.6,103.1,"---, Transfer, ES  9142, EUR 9471, ICE  619, RJX   61, 79, 1095, 463, 465, 493",65.31666666666666,333.8,148.3,Car,26.316666666666666,314.5,132.1,"Train, Aircraft, Train",8.416666666666666,United Kingdom,Turkey,British Isles,Eastern Europe,56.9,0.0,1.0,270.96666666666664,127.83333333333333,314.5,132.1,2669.9172862275336
Leeds to London,Leeds,London,"{53.792223, -1.547502}","{-0.122918, 51.530888}",16.1,8.8,---,2.15,37.9,16.8,Car,3.75,110.4,46.5,"Car, Aircraft, Car",3.183333333333333,United Kingdom,United Kingdom,British Isles,British Isles,-1.0333333333333332,0.8023808074074072,0.19761919259259275,54.800000000000004,24.03333333333333,34.7354898614815,16.25024356074075,7708.2000561660525
Leeds to Graz,Leeds,Graz,"{53.792223, -1.547502}","{47.07222, 15.416392}",62.7,41.8,"---, Transfer, ES  9142, ICE   19, RE 10835, Walk, NJ 40421, IC   503",22.8,176.3,78.3,Car,13.9,279.0,117.2,"Car, Aircraft, Car",6.883333333333334,United Kingdom,Austria,British Isles,Western Europe,15.916666666666668,0.0,1.0,172.66666666666666,79.10000000000001,279.0,117.2,1409.5706430171194
Leeds to Kyiv,Leeds,Kyiv,"{53.792223, -1.547502}","{50.434357, 30.513973}",169.0,93.1,"---, Transfer, ES  9142, ICE   19, ICE  657, RE 73752, EC    41, IC  8304, 32, 1",40.28333333333333,275.3,122.4,Car,21.7,280.0,118.2,"Train, Aircraft, Train",8.05,United Kingdom,Ukraine,British Isles,Eastern Europe,32.233333333333334,0.0,1.0,241.4333333333333,111.23333333333333,280.0,118.2,2201.3886916140073
Leeds to Hamburg,Leeds,Hamburg,"{53.792223, -1.547502}","{9.997497, 53.557218}",47.4,31.8,"---, Transfer, ES  9132, ICE  317, EC     6",12.783333333333333,99.4,44.2,Car,8.683333333333334,248.9,104.6,"Train, Aircraft, Train",6.05,United Kingdom,Germany,British Isles,Western Europe,6.733333333333333,0.0,1.0,131.9,60.199999999999996,248.9,104.6,6869.4483295413265
Leeds to Barcelona,Leeds,Barcelona,"{53.792223, -1.547502}","{41.38444, 2.185278}",42.3,54.5,"---, Transfer, ES  9080, Transfer, TGV 6613, AVI 9742",21.816666666666666,176.0,78.2,Car,13.883333333333333,133.3,56.2,"Train, Aircraft, Train",3.966666666666667,United Kingdom,Spain,British Isles,Southern Europe,17.85,0.0,1.0,117.2,62.96666666666666,133.3,56.2,1407.2898732593885
Leeds to Milan,Leeds,Milan,"{53.792223, -1.547502}","{9.204163, 45.486388}",37.7,45.4,"---, Transfer, ES  9024, Transfer, TGV 9223, IC   893, 25905",21.5,150.3,66.8,Car,11.85,241.7,101.6,"Train, Aircraft, Train",6.35,United Kingdom,Italy,British Isles,Southern Europe,15.15,0.0,1.0,143.23333333333332,71.26666666666667,241.7,101.6,6475.033971019811
Leeds to Ljubljana,Leeds,Ljubljana,"{53.792223, -1.547502}","{46.058057, 14.51028}",60.6,40.5,"---, Transfer, ES  9132, ICE  317, ICE 1015, EN 40237",21.9,178.9,79.5,Car,14.1,262.7,110.5,"Train, Aircraft, Train",6.666666666666667,United Kingdom,Slovenia,British Isles,Eastern Europe,15.23333333333333,0.0,1.0,167.4,76.83333333333333,262.7,110.5,1430.1736049637227
Leeds to Zurich,Leeds,Zurich,"{53.792223, -1.547502}","{8.540274, 47.37806}",35.0,40.8,"---, Transfer, ES  9014, Transfer, TGV 9215, IC   581",11.933333333333334,125.8,55.9,Car,9.916666666666666,230.4,96.8,"Car, Aircraft, Car",6.216666666666667,United Kingdom,Switzerland,British Isles,Western Europe,5.716666666666667,0.0,1.0,130.4,64.5,230.4,96.8,6644.850401514846
